Team,Point Differential,Opponent,Date,Score
Air Force,72,Nicholls State,9/5/2009,72 – 0
Akron,62,Western Reserve,1893-11-01,66 – 4
Alabama,110,Marion Military Institute,9/30/1922,110 – 0
Appalachian State,66,Campbell,9/6/2014,66 – 0
Arizona,167,Camp Harry Jones,10/16/1920,167 – 0
Arizona State,99,Casa Blanca Indians,10/1/1932,99 – 0
Arkansas,100,Missouri State,9/30/1911,100 – 0
Arkansas State,101,Central Arkansas,11/2/1917,101 – 0
Army,90,Bowdoin,11/13/1920,90 – 0
Auburn,94,Georgia Tech,1894-11-17,94 – 0
Ball State,58,Butler,10/21/1967,65 – 7
Baylor,103,Hardin-Simmons,10/27/1917,103 – 0
Boise State,66,Hawaii,10/29/2004,69 – 3
Boston College,78,Saint Anselm,9/20/1941,78 – 0
Bowling Green,151,Findlay,10/15/1921,151 – 0
Buffalo,81,Hobart,11/16/1918,81 – 0
BYU,76,UTEP,11/1/1980,83 – 7
California,127,Saint Mary’s (CA),10/9/1920,127 – 0
Central Florida,63,Liberty,10/13/2001,63 – 0
Central Michigan,80,Ferris State,10/9/1920,80 – 0
Charlotte,35,Massachusetts,9/14/2019,52 – 17
Cincinnati,124,Transylvania,10/5/1912,124 – 0
Clemson,122,Guilford,10/5/1901,122 – 0
Colorado,109,Regis,10/7/1905,109 – 0
Connecticut,125,Newport NTS,10/22/1949,125 – 0
Duke,96,Furman,1891-11-14,96 – 0
East Carolina,74,Newport News Apprentice School,11/14/1959,74 – 0
Eastern Michigan,76,Toledo AA,1894-11-03,76 – 0
Florida,144,Florida Southern,10/6/1913,144 – 0
Florida Atlantic,48,Siena,11/15/2003,51 – 3
Florida International,46,FAU,11/26/2005,52 – 6
Florida State,74,Whiting Field NAS,10/1/1949,74 – 0
Fresno State,80,Fort Ord,10/24/1942,80 – 0
Georgia,108,Alabam Presbyterian,10/4/1913,108 – 0
Georgia Southern,74,Savannah State,9/6/2014,83 – 9
Georgia State,34,Savannah State,10/9/2010,55 – 21
Georgia Tech,222,Cumberland,10/7/1916,222 – 0
Hawaii,101,Field Artillery,10/2/1926,101 – 0
Houston,94,Tulsa,11/28/1968,100 – 6
Idaho,83,College of Idaho,10/6/1923,83 – 0
Illinois,84,Illinois Wesleyan,10/5/1912,87 – 3
Indiana,76,Franklin,10/19/1901,76 – 0
Iowa,95,Northern Iowa,10/3/1914,95 – 0
Iowa State,87,Simpson,10/2/1904,87 – 0
Kansas,83,Washington (MO),11/10/1923,83 – 0
Kansas State,76,Ball State,9/16/2000,76 – 0
Kent State,65,Western Reserve,10/1/1954,65 – 0
Kentucky,87,Wilmington,9/26/1914,87 – 0
Louisiana,105,Delcambre Academy,11/4/1903,105 – 0
Louisiana Tech,100,Clarke Memorial College,4/5/1905,100 – 0
Louisiana-Monroe,66,Ouachita Baptist,5/4/1905,66 – 0
Louisville,100,Washington College Academy (TN),10/18/1913,100 – 0
LSU,93,Louisiana-Lafayette,11/21/1936,93 – 0
Marshall,101,Kentucky Wesleyan,10/21/1916,101 – 0
Maryland,80,Washington (MD),9/24/1927,80 – 0
Massachusetts,77,Wagner,11/14/1931,77 – 0
Memphis,115,Somerville HS,10/14/1916,115 – 0
Miami,77,Savannah State,9/8/2018,77 – 0
Miami (OH),91,Earlham,10/20/1917,91 – 0
Michigan,130,West Virginia,10/22/1904,130 – 0
Michigan State,109,Olivet,10/30/1920,109 – 0
Middle Tennessee,72,North Alabama,4/10/1905,72 – 0
Minnesota,146,Grinnell,10/22/1904,146 – 0
Mississippi State,82,Samford,11/18/1910,82 – 0
Missouri,90,Missouri Engineer Institute,1890-12-01,90 – 0
Navy,127,Ursinus,11/16/1918,127 – 0
Nebraska,119,Haskell Indian Nations,11/24/1910,119 – 0
Nevada,132,Pacific,10/15/1919,132 – 0
New Mexico,108,Northern Arizona,11/11/1916,108 – 0
New Mexico State,116,Fort Bliss,3/26/1905,116 – 0
North Carolina,66,Idaho,9/29/2012,66 – 0
North Carolina State,100,Hampton Roads 5th Naval District,10/11/1919,100 – 0
North Texas,98,Decatur Baptist,10/4/1929,98 – 0
Northern Illinois,107,Wheaton,10/18/1912,114 – 7
Northwestern,97,Wisconsin-Oshkosh,11/5/1904,97 – 0
Notre Dame,142,American Medical,10/28/1905,142 – 0
Ohio,86,Wittenberg,11/4/1916,89 – 3
Ohio State,128,Oberlin,10/14/1916,128 – 0
Oklahoma,179,Kingfisher,9/29/1917,179 – 0
Oklahoma State,134,Phillips,10/9/1914,134 – 0
Old Dominion,63,Virginia Military,11/17/2018,77 – 14
Ole Miss,114,Union,10/29/1904,114 – 0
Oregon,115,Puget Sound,10/22/1910,115 – 0
Oregon State,76,Williamette,9/19/1931,76 – 0
Penn State,109,Lebanon Valley,10/23/1920,109 – 0
Pitt,96,Dickinson,10/31/1914,96 – 0
Purdue,96,Butler,1893-10-21,96 – 0
Rice,143,SMU,11/17/1916,146 – 3
Rutgers,96,Rensselaer Tech,10/9/1915,96 – 0
San Diego State,72,UCSB,11/21/1953,72 – 0
San Jose State,103,University of Mexico,9/10/1949,103 – 0
SMU,70,Daniel Baker,9/25/1920,70 – 0
South Alabama,52,Southern Miss,10/17/2023,55 – 3
South Carolina,89,Welch Neck Academy,10/6/1903,89 – 0
South Florida,59,Charleston Southern,9/19/2009,59 – 0
Southern Miss,113,Raleigh Smith County HS,10/15/1921,113 – 0
Stanford,82,"Mare Island Marines, UCLA",9/29/1923,82 – 0
Syracuse,144,Manhattan,11/5/1904,144 – 0
TCU,69,New Mexico,10/22/2011,69 – 0
Temple,110,Blue Ridge,10/1/1927,110 – 0
Tennessee,104,American University (TN),10/7/1905,104 – 0
Texas,92,Daniel Baker,10/9/1915,92 – 0
Texas A&M,110,Daniel Baker,10/2/1920,110 – 0
Texas State,79,Meridian College,4/3/1905,79 – 0
Texas Tech,120,Wayland Baptist,11/5/1925,120 – 0
Toledo,88,Davis & Elkins,9/15/1951,88 – 0
Troy,76,Concord,11/16/1968,76 – 0
Tulane,95,Louisiana-Lafayette,10/12/1912,95 – 0
Tulsa,152,Oklahoma Baptist,9/27/1919,152 – 0
UAB,59,Alabama A&M,9/1/2022,59 – 0
UCLA,72,Stanford,10/16/1954,72 – 0
UNLV,72,Idaho State,9/26/2015,80 – 8
USC,80,Pomona-Pitzer,10/3/1925,80 – 0
Utah,129,Fort Douglas,10/28/1905,129 – 0
Utah State,136,Idaho State,10/11/1919,136 – 0
UTEP,85,New Mexico State,11/25/1948,92 – 7
UTSA,54,Lamar,9/11/2021,54 – 0
Vanderbilt,105,Bethel,9/28/1912,105 – 0
Virginia,136,Randolph-Macon,1890-11-24,136 – 0
Virginia Military,63,Old Dominion,11/17/2018,77 – 14
Virginia Tech,99,Emory & Henry,11/22/1919,99 – 0
Wake Forest,80,Atlantic Coast Line YMCA,9/25/1915,80 – 0
Washington,120,Whitman,10/25/1919,120 – 0
Washington State,86,Blair Business College,10/12/1907,86 – 0
West Virginia,89,Geneva,10/20/1951,89 – 0
Western Kentucky,73,Florida International,9/24/2022,73 – 0
Western Michigan,103,Hillsdale,11/16/1918,103 – 0
Wisconsin,106,Wisconsin-Whitewater,1890-11-01,106 – 0
Wyoming,103,Northern Colorado,11/5/1949,103 – 0
